indicatorId;geoUnit;year;value;qualifier;magnitude
SCHBSP.2T3.WINTERN;GRD;2023;100;;
SCHBSP.2T3.WINTERN;GRD;2024;100;;
SCHBSP.2T3.WINTERN;GTM;2016;44.01309967041016;;
SCHBSP.2T3.WINTERN;GTM;2022;52.88499069213867;UIS_EST;
SCHBSP.2T3.WINTERN;GUY;2023;61.73913043478261;;
SCHBSP.2T3.WINTERN;GUY;2024;66.66666666666666;;
SCHBSP.2T3.WINTERN;HKG;2012;100;UIS_EST;
SCHBSP.2T3.WINTERN;HKG;2015;100;UIS_EST;
SCHBSP.2T3.WINTERN;HKG;2016;94.10801963993454;;
SCHBSP.2T3.WINTERN;HKG;2017;95.33333333333334;;
SCHBSP.2T3.WINTERN;HKG;2018;95.1827242524917;;
SCHBSP.2T3.WINTERN;HKG;2019;95.60067681895093;;
SCHBSP.2T3.WINTERN;HKG;2020;95.97946963216424;;
SCHBSP.2T3.WINTERN;HKG;2021;100;;
SCHBSP.2T3.WINTERN;HKG;2022;100;;
SCHBSP.2T3.WINTERN;HKG;2023;100;;
SCHBSP.2T3.WINTERN;HKG;2024;100;;
SCHBSP.2T3.WINTERN;HRV;2012;100;UIS_EST;
SCHBSP.2T3.WINTERN;HRV;2015;96.65621185302734;UIS_EST;
SCHBSP.2T3.WINTERN;HRV;2018;100;UIS_EST;
SCHBSP.2T3.WINTERN;HRV;2022;97.1394271850586;UIS_EST;
SCHBSP.2T3.WINTERN;HUN;2002;78.77108001708984;UIS_EST;
SCHBSP.2T3.WINTERN;HUN;2003;84.20143127441406;UIS_EST;
SCHBSP.2T3.WINTERN;HUN;2004;89.74241638183594;UIS_EST;
